(16,5,5,6): n_p(interior endpoints) lo=0.000024 hi=9.036900 g=9 (oracle 9)

table: c=s+p+q | s | p | q | lo | hi | g
 32  14   5  13 |   0.0000 |  11.7560 | 11
 32  14   6  12 |   0.0000 |  14.9175 | 14
 32  14   7  11 |   0.0000 |  17.7453 | 17
 32  14   8  10 |   0.0000 |  20.4080 | 20
 32  15   5  12 |   0.0000 |  12.6575 | 12
 32  15   6  11 |   0.0000 |  16.0767 | 16
 32  15   7  10 |   0.0000 |  19.1503 | 19
 32  15   8   9 |   0.0001 |  22.0657 | 22
 32  16   5  11 |   0.0000 |  13.6783 | 13
 32  16   6  10 |   0.0000 |  17.3996 | 17
 32  16   7   9 |   0.0000 |  20.7692 | 20
 32  17   5  10 |   0.0000 |  14.8552 | 14
 32  17   6   9 |   0.0000 |  18.9400 | 18
 32  17   7   8 |   0.0001 |  22.6785 | 22
 32  18   5   9 |   0.0000 |  16.2431 | 16
 32  18   6   8 |   0.0000 |  20.7799 | 20
 32  19   5   8 |   0.0000 |  17.9273 | 17
 32  19   6   7 |   0.0001 |  23.0533 | 23
 32  20   5   7 |   0.0000 |  20.0514 | 20
 32  21   5   6 |   0.0001 |  22.8821 | 22
 33   5   5  23 |   0.0000 |   6.1973 |  6
 33   5   6  22 |   0.0000 |   7.9339 |  7
 33   5   7  21 |   0.0000 |   9.4978 |  9
 33   5   8  20 |   0.0000 |  10.9643 | 10
 33   5   9  19 |   0.0000 |  12.3696 | 12
 33   5  10  18 |   0.0000 |  13.7342 | 13
 33   5  11  17 |   0.0000 |  15.0713 | 15
 33   5  12  16 |   0.0000 |  16.3901 | 16
 33   5  13  15 |   0.0001 |  17.6977 | 17
 33   6   5  22 |   0.0000 |   6.6795 |  6
 33   6   6  21 |   0.0000 |   8.5271 |  8
 33   6   7  20 |   0.0000 |  10.1834 | 10
 33   6   8  19 |   0.0000 |  11.7314 | 11
 33   6   9  18 |   0.0000 |  13.2114 | 13
 33   6  10  17 |   0.0000 |  14.6466 | 14
 33   6  11  16 |   0.0000 |  16.0520 | 16
 33   6  12  15 |   0.0000 |  17.4383 | 17
 33   6  13  14 |   0.0001 |  18.8139 | 18
 33   7   5  21 |   0.0000 |   7.1746 |  7
 33   7   6  20 |   0.0000 |   9.1390 |  9
 33   7   7  19 |   0.0000 |  10.8934 | 10
 33   7   8  18 |   0.0000 |  12.5289 | 12
 33   7   9  17 |   0.0000 |  14.0902 | 14
 33   7  10  16 |   0.0000 |  15.6030 | 15
 33   7  11  15 |   0.0000 |  17.0843 | 17
 33   7  12  14 |   0.0001 |  18.5467 | 18
 33   8   5  20 |   0.0000 |   7.6872 |  7
 33   8   6  19 |   0.0000 |   9.7750 |  9
 33   8   7  18 |   0.0000 |  11.6343 | 11
 33   8   8  17 |   0.0000 |  13.3645 | 13
 33   8   9  16 |   0.0000 |  15.0146 | 15
 33   8  10  15 |   0.0000 |  16.6133 | 16
 33   8  11  14 |   0.0000 |  18.1798 | 18
 33   8  12  13 |   0.0001 |  19.7285 | 19
 33   9   5  19 |   0.0000 |   8.2222 |  8
 33   9   6  18 |   0.0000 |  10.4412 | 10
 33   9   7  17 |   0.0000 |  12.4135 | 12
 33   9   8  16 |   0.0000 |  14.2468 | 14
 33   9   9  15 |   0.0000 |  15.9948 | 15
 33   9  10  14 |   0.0000 |  17.6892 | 17
 33   9  11  13 |   0.0001 |  19.3520 | 19
 33  10   5  18 |   0.0000 |   8.7849 |  8
 33  10   6  17 |   0.0000 |  11.1448 | 11
 33  10   7  16 |   0.0000 |  13.2395 | 13
 33  10   8  15 |   0.0000 |  15.1860 | 15
 33  10   9  14 |   0.0000 |  17.0427 | 17
 33  10  10  13 |   0.0000 |  18.8451 | 18
 33  10  11  12 |   0.0001 |  20.6182 | 20
 33  11   5  17 |   0.0000 |   9.3816 |  9
 33  11   6  16 |   0.0000 |  11.8937 | 11
 33  11   7  15 |   0.0000 |  14.1225 | 14
 33  11   8  14 |   0.0000 |  16.1943 | 16
 33  11   9  13 |   0.0000 |  18.1732 | 18
 33  11  10  12 |   0.0001 |  20.0988 | 20
 33  12   5  16 |   0.0000 |  10.0198 | 10
 33  12   6  15 |   0.0000 |  12.6980 | 12
 33  12   7  14 |   0.0000 |  15.0749 | 15
 33  12   8  13 |   0.0000 |  17.2871 | 17
 33  12   9  12 |   0.0000 |  19.4051 | 19
 33  12  10  11 |   0.0001 |  21.4735 | 21
 33  13   5  15 |   0.0000 |  10.7087 | 10
 33  13   6  14 |   0.0000 |  13.5700 | 13
 33  13   7  13 |   0.0000 |  16.1123 | 16
 33  13   8  12 |   0.0000 |  18.4840 | 18
 33  13   9  11 |   0.0001 |  20.7628 | 20
 33  14   5  14 |   0.0000 |  11.4597 | 11
 33  14   6  13 |   0.0000 |  14.5252 | 14
 33  14   7  12 |   0.0000 |  17.2550 | 17
 33  14   8  11 |   0.0000 |  19.8107 | 19
 33  14   9  10 |   0.0001 |  22.2791 | 22
 33  15   5  13 |   0.0000 |  12.2877 | 12
 33  15   6  12 |   0.0000 |  15.5842 | 15
 33  15   7  11 |   0.0000 |  18.5299 | 18
 33  15   8  10 |   0.0000 |  21.3022 | 21
 33  16   5  12 |   0.0000 |  13.2124 | 13
 33  16   6  11 |   0.0000 |  16.7744 | 16
 33  16   7  10 |   0.0000 |  19.9740 | 19
 33  16   8   9 |   0.0001 |  23.0077 | 23
 33  17   5  11 |   0.0000 |  14.2608 | 14
 33  17   6  10 |   0.0000 |  18.1343 | 18
 33  17   7   9 |   0.0000 |  21.6398 | 21
 33  18   5  10 |   0.0000 |  15.4709 | 15
 33  18   6   9 |   0.0000 |  19.7195 | 19
 33  18   7   8 |   0.0001 |  23.6064 | 23
 33  19   5   9 |   0.0000 |  16.8994 | 16
 33  19   6   8 |   0.0000 |  21.6149 | 21
 33  20   5   8 |   0.0000 |  18.6346 | 18
 33  20   6   7 |   0.0001 |  23.9590 | 23
 33  21   5   7 |   0.0000 |  20.8250 | 20
 33  22   5   6 |   0.0001 |  23.7466 | 23
 34   5   5  24 |   0.0000 |   6.1600 |  6
 34   5   6  23 |   0.0000 |   7.8858 |  7
 34   5   7  22 |   0.0000 |   9.4396 |  9
 34   5   8  21 |   0.0000 |  10.8962 | 10
 34   5   9  20 |   0.0000 |  12.2913 | 12
 34   5  10  19 |   0.0000 |  13.6452 | 13
 34   5  11  18 |   0.0000 |  14.9709 | 14
 34   5  12  17 |   0.0000 |  16.2773 | 16
 34   5  13  16 |   0.0000 |  17.5711 | 17
 34   5  14  15 |   0.0001 |  18.8578 | 18
 34   6   5  23 |   0.0000 |   6.6318 |  6
 34   6   6  22 |   0.0000 |   8.4656 |  8
 34   6   7  21 |   0.0000 |  10.1089 | 10
 34   6   8  20 |   0.0000 |  11.6439 | 11
 34   6   9  19 |   0.0000 |  13.1106 | 13
 34   6  10  18 |   0.0000 |  14.5318 | 14
 34   6  11  17 |   0.0000 |  15.9221 | 15
 34   6  12  16 |   0.0000 |  17.2918 | 17
 34   6  13  15 |   0.0001 |  18.6489 | 18
 34   7   5  22 |   0.0000 |   7.1146 |  7
 34   7   6  21 |   0.0000 |   9.0614 |  9
 34   7   7  20 |   0.0000 |  10.7992 | 10
 34   7   8  19 |   0.0000 |  12.4182 | 12
 34   7   9  18 |   0.0000 |  13.9623 | 13
 34   7  10  17 |   0.0000 |  15.4569 | 15
 34   7  11  16 |   0.0000 |  16.9185 | 16
 34   7  12  15 |   0.0000 |  18.3590 | 18
 34   7  13  14 |   0.0001 |  19.7876 | 19
 34   8   5  21 |   0.0000 |   7.6124 |  7
 34   8   6  20 |   0.0000 |   9.6781 |  9
 34   8   7  19 |   0.0000 |  11.5165 | 11
 34   8   8  18 |   0.0000 |  13.2257 | 13
 34   8   9  17 |   0.0000 |  14.8539 | 14
 34   8  10  16 |   0.0000 |  16.4291 | 16
 34   8  11  15 |   0.0000 |  17.9700 | 17
 34   8  12  14 |   0.0001 |  19.4899 | 19
 34   9   5  20 |   0.0000 |   8.1296 |  8
 34   9   6  19 |   0.0000 |  10.3213 | 10
 34   9   7  18 |   0.0000 |  12.2672 | 12
 34   9   8  17 |   0.0000 |  14.0740 | 14
 34   9   9  16 |   0.0000 |  15.7941 | 15
 34   9  10  15 |   0.0000 |  17.4584 | 17
 34   9  11  14 |   0.0000 |  19.0879 | 19
 34   9  12  13 |   0.0001 |  20.6980 | 20
 34  10   5  19 |   0.0000 |   8.6711 |  8
 34  10   6  18 |   0.0000 |  10.9969 | 10
 34  10   7  17 |   0.0000 |  13.0588 | 13
 34  10   8  16 |   0.0000 |  14.9718 | 14
 34  10   9  15 |   0.0000 |  16.7930 | 16
 34  10  10  14 |   0.0000 |  18.5568 | 18
 34  10  11  13 |   0.0001 |  20.2864 | 20
 34  11   5  18 |   0.0000 |   9.2421 |  9
 34  11   6  17 |   0.0000 |  11.7120 | 11
 34  11   7  16 |   0.0000 |  13.8997 | 13
 34  11   8  15 |   0.0000 |  15.9293 | 15
 34  11   9  14 |   0.0000 |  17.8630 | 17
 34  11  10  13 |   0.0000 |  19.7387 | 19
 34  11  11  12 |   0.0001 |  21.5829 | 21
 34  12   5  17 |   0.0000 |   9.8490 |  9
 34  12   6  16 |   0.0000 |  12.4749 | 12
 34  12   7  15 |   0.0000 |  14.8004 | 14
 34  12   8  14 |   0.0000 |  16.9592 | 16
 34  12   9  13 |   0.0000 |  19.0193 | 19
 34  12  10  12 |   0.0001 |  21.0227 | 21
 34  13   5  16 |   0.0000 |  10.4995 | 10
 34  13   6  15 |   0.0000 |  13.2957 | 13
 34  13   7  14 |   0.0000 |  15.7735 | 15
 34  13   8  13 |   0.0000 |  18.0772 | 18
 34  13   9  12 |   0.0000 |  20.2811 | 20
 34  13  10  11 |   0.0001 |  22.4325 | 22
 34  14   5  15 |   0.0000 |  11.2028 | 11
 34  14   6  14 |   0.0000 |  14.1869 | 14
 34  14   7  13 |   0.0000 |  16.8351 | 16
 34  14   8  12 |   0.0000 |  19.3034 | 19
 34  14   9  11 |   0.0001 |  21.6736 | 21
 34  15   5  14 |   0.0000 |  11.9707 | 11
 34  15   6  13 |   0.0000 |  15.1647 | 15
 34  15   7  12 |   0.0000 |  18.0061 | 18
 34  15   8  11 |   0.0000 |  20.6643 | 20
 34  15   9  10 |   0.0001 |  23.2308 | 23
 34  16   5  13 |   0.0000 |  12.8186 | 12
 34  16   6  12 |   0.0000 |  16.2501 | 16
 34  16   7  11 |   0.0000 |  19.3141 | 19
 34  16   8  10 |   0.0000 |  22.1961 | 22
 34  17   5  12 |   0.0000 |  13.7667 | 13
 34  17   6  11 |   0.0000 |  17.4715 | 17
 34  17   7  10 |   0.0000 |  20.7973 | 20
 34  17   8   9 |   0.0001 |  23.9496 | 23
 34  18   5  11 |   0.0000 |  14.8428 | 14
 34  18   6  10 |   0.0000 |  18.8686 | 18
 34  18   7   9 |   0.0000 |  22.5102 | 22
 34  19   5  10 |   0.0000 |  16.0863 | 16
 34  19   6   9 |   0.0000 |  20.4987 | 20
 34  19   7   8 |   0.0001 |  24.5343 | 24
 34  20   5   9 |   0.0000 |  17.5555 | 17
 34  20   6   8 |   0.0000 |  22.4497 | 22
 34  21   5   8 |   0.0000 |  19.3419 | 19
 34  21   6   7 |   0.0001 |  24.8646 | 24
 34  22   5   7 |   0.0000 |  21.5986 | 21
 34  23   5   6 |   0.0001 |  24.6111 | 24
 35   5   5  25 |   0.0000 |   6.1257 |  6
 35   5   6  24 |   0.0000 |   7.8417 |  7
 35   5   7  23 |   0.0000 |   9.3864 |  9
 35   5   8  22 |   0.0000 |  10.8340 | 10
 35   5   9  21 |   0.0000 |  12.2199 | 12
 35   5  10  20 |   0.0000 |  13.5643 | 13
 35   5  11  19 |   0.0000 |  14.8799 | 14
 35   5  12  18 |   0.0000 |  16.1754 | 16
 35   5  13  17 |   0.0000 |  17.4573 | 17
 35   5  14  16 |   0.0001 |  18.7307 | 18
 35   6   5  24 |   0.0000 |   6.5881 |  6
 35   6   6  23 |   0.0000 |   8.4094 |  8
 35   6   7  22 |   0.0000 |  10.0409 | 10
 35   6   8  21 |   0.0000 |  11.5643 | 11
 35   6   9  20 |   0.0000 |  13.0192 | 13
 35   6  10  19 |   0.0000 |  14.4280 | 14
 35   6  11  18 |   0.0000 |  15.8050 | 15
 35   6  12  17 |   0.0000 |  17.1604 | 17
 35   6  13  16 |   0.0000 |  18.5016 | 18
 35   6  14  15 |   0.0001 |  19.8347 | 19
 35   7   5  23 |   0.0000 |   7.0598 |  7
 35   7   6  22 |   0.0000 |   8.9907 |  8
 35   7   7  21 |   0.0000 |  10.7136 | 10
 35   7   8  20 |   0.0000 |  12.3179 | 12
 35   7   9  19 |   0.0000 |  13.8468 | 13
 35   7  10  18 |   0.0000 |  15.3254 | 15
 35   7  11  17 |   0.0000 |  16.7699 | 16
 35   7  12  16 |   0.0000 |  18.1915 | 18
 35   7  13  15 |   0.0001 |  19.5991 | 19
 35   8   5  22 |   0.0000 |   7.5444 |  7
 35   8   6  21 |   0.0000 |   9.5903 |  9
 35   8   7  20 |   0.0000 |  11.4100 | 11
 35   8   8  19 |   0.0000 |  13.1005 | 13
 35   8   9  18 |   0.0000 |  14.7094 | 14
 35   8  10  17 |   0.0000 |  16.2642 | 16
 35   8  11  16 |   0.0000 |  17.7829 | 17
 35   8  12  15 |   0.0000 |  19.2784 | 19
 35   8  13  14 |   0.0001 |  20.7609 | 20
 35   9   5  21 |   0.0000 |   8.0460 |  8
 35   9   6  20 |   0.0000 |  10.2130 | 10
 35   9   7  19 |   0.0000 |  12.1356 | 12
 35   9   8  18 |   0.0000 |  13.9190 | 13
 35   9   9  17 |   0.0000 |  15.6147 | 15
 35   9  10  16 |   0.0000 |  17.2531 | 17
 35   9  11  15 |   0.0000 |  18.8541 | 18
 35   9  12  14 |   0.0001 |  20.4324 | 20
 35  10   5  20 |   0.0000 |   8.5687 |  8
 35  10   6  19 |   0.0000 |  10.8641 | 10
 35  10   7  18 |   0.0000 |  12.8970 | 12
 35  10   8  17 |   0.0000 |  14.7807 | 14
 35  10   9  16 |   0.0000 |  16.5713 | 16
 35  10  10  15 |   0.0000 |  18.3020 | 18
 35  10  11  14 |   0.0000 |  19.9950 | 19
 35  10  12  13 |   0.0001 |  21.6672 | 21
 35  11   5  19 |   0.0000 |   9.1173 |  9
 35  11   6  18 |   0.0000 |  11.5498 | 11
 35  11   7  17 |   0.0000 |  13.7016 | 13
 35  11   8  16 |   0.0000 |  15.6946 | 15
 35  11   9  15 |   0.0000 |  17.5896 | 17
 35  11  10  14 |   0.0000 |  19.4231 | 19
 35  11  11  13 |   0.0001 |  21.2201 | 21
 35  12   5  18 |   0.0000 |   9.6971 |  9
 35  12   6  17 |   0.0000 |  12.2770 | 12
 35  12   7  16 |   0.0000 |  14.5579 | 14
 35  12   8  15 |   0.0000 |  16.6710 | 16
 35  12   9  14 |   0.0000 |  18.6822 | 18
 35  12  10  13 |   0.0000 |  20.6315 | 20
 35  12  11  12 |   0.0001 |  22.5474 | 22
 35  13   5  17 |   0.0000 |  10.3147 | 10
 35  13   6  16 |   0.0000 |  13.0543 | 13
 35  13   7  15 |   0.0000 |  15.4767 | 15
 35  13   8  14 |   0.0000 |  17.7229 | 17
 35  13   9  13 |   0.0000 |  19.8645 | 19
 35  13  10  12 |   0.0001 |  21.9461 | 21
 35  14   5  16 |   0.0000 |  10.9777 | 10
 35  14   6  15 |   0.0000 |  13.8919 | 13
 35  14   7  14 |   0.0000 |  16.4709 | 16
 35  14   8  13 |   0.0000 |  18.8663 | 18
 35  14   9  12 |   0.0000 |  21.1565 | 21
 35  14  10  11 |   0.0001 |  23.3913 | 23
 35  15   5  15 |   0.0000 |  11.6957 | 11
 35  15   6  14 |   0.0000 |  14.8027 | 14
 35  15   7  13 |   0.0000 |  17.5570 | 17
 35  15   8  12 |   0.0000 |  20.1221 | 20
 35  15   9  11 |   0.0001 |  22.5841 | 22
 35  16   5  14 |   0.0000 |  12.4808 | 12
 35  16   6  13 |   0.0000 |  15.8033 | 15
 35  16   7  12 |   0.0000 |  18.7564 | 18
 35  16   8  11 |   0.0000 |  21.5175 | 21
 35  16   9  10 |   0.0001 |  24.1823 | 24
 35  17   5  13 |   0.0000 |  13.3487 | 13
 35  17   6  12 |   0.0000 |  16.9154 | 16
 35  17   7  11 |   0.0000 |  20.0978 | 20
 35  17   8  10 |   0.0001 |  23.0897 | 23
 35  18   5  12 |   0.0000 |  14.3204 | 14
 35  18   6  11 |   0.0000 |  18.1682 | 18
 35  18   7  10 |   0.0000 |  21.6204 | 21
 35  18   8   9 |   0.0001 |  24.8914 | 24
 35  19   5  11 |   0.0000 |  15.4244 | 15
 35  19   6  10 |   0.0000 |  19.6025 | 19
 35  19   7   9 |   0.0000 |  23.3804 | 23
 35  20   5  10 |   0.0000 |  16.7013 | 16
 35  20   6   9 |   0.0000 |  21.2777 | 21
 35  20   7   8 |   0.0001 |  25.4620 | 25
 35  21   5   9 |   0.0000 |  18.2114 | 18
 35  21   6   8 |   0.0000 |  23.2843 | 23
 35  22   5   8 |   0.0000 |  20.0489 | 20
 35  22   6   7 |   0.0001 |  25.7701 | 25
 35  23   5   7 |   0.0000 |  22.3722 | 22
 35  24   5   6 |   0.0001 |  25.4756 | 25
 36   5   5  26 |   0.0000 |   6.0941 |  6
 36   5   6  25 |   0.0000 |   7.8011 |  7
 36   5   7  24 |   0.0000 |   9.3375 |  9
 36   5   8  23 |   0.0000 |  10.7769 | 10
 36   5   9  22 |   0.0000 |  12.1546 | 12
 36   5  10  21 |   0.0000 |  13.4905 | 13
 36   5  11  20 |   0.0000 |  14.7971 | 14
 36   5  12  19 |   0.0000 |  16.0830 | 16
 36   5  13  18 |   0.0000 |  17.3544 | 17
 36   5  14  17 |   0.0000 |  18.6163 | 18
 36   5  15  16 |   0.0001 |  19.8727 | 19
 36   6   5  25 |   0.0000 |   6.5480 |  6
 36   6   6  24 |   0.0000 |   8.3578 |  8
 36   6   7  23 |   0.0000 |   9.9786 |  9
 36   6   8  22 |   0.0000 |  11.4916 | 11
 36   6   9  21 |   0.0000 |  12.9359 | 12
 36   6  10  20 |   0.0000 |  14.3336 | 14
 36   6  11  19 |   0.0000 |  15.6989 | 15
 36   6  12  18 |   0.0000 |  17.0416 | 17
 36   6  13  17 |   0.0000 |  18.3690 | 18
 36   6  14  16 |   0.0001 |  19.6868 | 19
 36   7   5  24 |   0.0000 |   7.0096 |  7
 36   7   6  23 |   0.0000 |   8.9261 |  8
 36   7   7  22 |   0.0000 |  10.6356 | 10
 36   7   8  21 |   0.0000 |  12.2265 | 12
 36   7   9  20 |   0.0000 |  13.7419 | 13
 36   7  10  19 |   0.0000 |  15.2064 | 15
 36   7  11  18 |   0.0000 |  16.6357 | 16
 36   7  12  17 |   0.0000 |  18.0410 | 18
 36   7  13  16 |   0.0000 |  19.4305 | 19
 36   7  14  15 |   0.0001 |  20.8111 | 20
 36   8   5  23 |   0.0000 |   7.4823 |  7
 36   8   6  22 |   0.0000 |   9.5103 |  9
 36   8   7  21 |   0.0000 |  11.3131 | 11
 36   8   8  20 |   0.0000 |  12.9870 | 12
 36   8   9  19 |   0.0000 |  14.5788 | 14
 36   8  10  18 |   0.0000 |  16.1157 | 16
 36   8  11  17 |   0.0000 |  17.6151 | 17
 36   8  12  16 |   0.0000 |  19.0894 | 19
 36   8  13  15 |   0.0001 |  20.5484 | 20
 36   9   5  22 |   0.0000 |   7.9699 |  7
 36   9   6  21 |   0.0000 |  10.1147 | 10
 36   9   7  20 |   0.0000 |  12.0165 | 12
 36   9   8  19 |   0.0000 |  13.7791 | 13
 36   9   9  18 |   0.0000 |  15.4533 | 15
 36   9  10  17 |   0.0000 |  17.0690 | 17
 36   9  11  16 |   0.0000 |  18.6454 | 18
 36   9  12  15 |   0.0000 |  20.1967 | 20
 36   9  13  14 |   0.0001 |  21.7337 | 21
 36  10   5  21 |   0.0000 |   8.4760 |  8
 36  10   6  20 |   0.0000 |  10.7442 | 10
 36  10   7  19 |   0.0000 |  12.7514 | 12
 36  10   8  18 |   0.0000 |  14.6092 | 14
 36  10   9  17 |   0.0000 |  16.3730 | 16
 36  10  10  16 |   0.0000 |  18.0750 | 18
 36  10  11  15 |   0.0000 |  19.7368 | 19
 36  10  12  14 |   0.0001 |  21.3742 | 21
 36  11   5  20 |   0.0000 |   9.0048 |  9
 36  11   6  19 |   0.0000 |  11.4040 | 11
 36  11   7  18 |   0.0000 |  13.5241 | 13
 36  11   8  17 |   0.0000 |  15.4851 | 15
 36  11   9  16 |   0.0000 |  17.3466 | 17
 36  11  10  15 |   0.0000 |  19.1441 | 19
 36  11  11  14 |   0.0000 |  20.9013 | 20
 36  11  12  13 |   0.0001 |  22.6361 | 22
 36  12   5  19 |   0.0000 |   9.5610 |  9
 36  12   6  18 |   0.0000 |  12.1003 | 12
 36  12   7  17 |   0.0000 |  14.3422 | 14
 36  12   8  16 |   0.0000 |  16.4155 | 16
 36  12   9  15 |   0.0000 |  18.3848 | 18
 36  12  10  14 |   0.0000 |  20.2885 | 20
 36  12  11  13 |   0.0001 |  22.1534 | 22
 36  13   5  18 |   0.0000 |  10.1502 | 10
 36  13   6  17 |   0.0000 |  12.8401 | 12
 36  13   7  16 |   0.0000 |  15.2144 | 15
 36  13   8  15 |   0.0000 |  17.4113 | 17
 36  13   9  14 |   0.0000 |  19.5002 | 19
 36  13  10  13 |   0.0000 |  21.5237 | 21
 36  13  11  12 |   0.0001 |  23.5117 | 23
 36  14   5  17 |   0.0000 |  10.7788 | 10
 36  14   6  16 |   0.0000 |  13.6321 | 13
 36  14   7  15 |   0.0000 |  16.1517 | 16
 36  14   8  14 |   0.0000 |  18.4855 | 18
 36  14   9  13 |   0.0000 |  20.7090 | 20
 36  14  10  12 |   0.0001 |  22.8691 | 22
 36  15   5  16 |   0.0000 |  11.4546 | 11
 36  15   6  15 |   0.0000 |  14.4868 | 14
 36  15   7  14 |   0.0000 |  17.1672 | 17
 36  15   8  13 |   0.0000 |  19.6547 | 19
 36  15   9  12 |   0.0000 |  22.0315 | 22
 36  15  10  11 |   0.0001 |  24.3499 | 24
 36  16   5  15 |   0.0000 |  12.1876 | 12
 36  16   6  14 |   0.0000 |  15.4176 | 15
 36  16   7  13 |   0.0000 |  18.2780 | 18
 36  16   8  12 |   0.0000 |  20.9403 | 20
 36  16   9  11 |   0.0001 |  23.4944 | 23
 36  17   5  14 |   0.0000 |  12.9901 | 12
 36  17   6  13 |   0.0000 |  16.4412 | 16
 36  17   7  12 |   0.0000 |  19.5062 | 19
 36  17   8  11 |   0.0000 |  22.3703 | 22
 36  17   9  10 |   0.0001 |  25.1337 | 25
 36  18   5  13 |   0.0000 |  13.8782 | 13
 36  18   6  12 |   0.0000 |  17.5801 | 17
 36  18   7  11 |   0.0000 |  20.8811 | 20
 36  18   8  10 |   0.0001 |  23.9832 | 23
 36  19   5  12 |   0.0000 |  14.8736 | 14
 36  19   6  11 |   0.0000 |  18.8644 | 18
 36  19   7  10 |   0.0000 |  22.4432 | 22
 36  19   8   9 |   0.0001 |  25.8330 | 25
 36  20   5  11 |   0.0000 |  16.0055 | 16
 36  20   6  10 |   0.0000 |  20.3362 | 20
 36  20   7   9 |   0.0000 |  24.2504 | 24
 36  21   5  10 |   0.0000 |  17.3160 | 17
 36  21   6   9 |   0.0000 |  22.0566 | 22
 36  21   7   8 |   0.0001 |  26.3897 | 26
 36  22   5   9 |   0.0000 |  18.8671 | 18
 36  22   6   8 |   0.0000 |  24.1189 | 24
 36  23   5   8 |   0.0000 |  20.7559 | 20
 36  23   6   7 |   0.0001 |  26.6756 | 26
 36  24   5   7 |   0.0000 |  23.1456 | 23
 36  25   5   6 |   0.0001 |  26.3400 | 26
 37   5   5  27 |   0.0000 |   6.0649 |  6
 37   5   6  26 |   0.0000 |   7.7636 |  7
 37   5   7  25 |   0.0000 |   9.2924 |  9
 37   5   8  24 |   0.0000 |  10.7244 | 10
 37   5   9  23 |   0.0000 |  12.0947 | 12
 37   5  10  22 |   0.0000 |  13.4229 | 13
 37   5  11  21 |   0.0000 |  14.7215 | 14
 37   5  12  20 |   0.0000 |  15.9988 | 15
 37   5  13  19 |   0.0000 |  17.2610 | 17
 37   5  14  18 |   0.0000 |  18.5127 | 18
 37   5  15  17 |   0.0001 |  19.7579 | 19
 37   6   5  26 |   0.0000 |   6.5110 |  6
 37   6   6  25 |   0.0000 |   8.3103 |  8
 37   6   7  24 |   0.0000 |   9.9214 |  9
 37   6   8  23 |   0.0000 |  11.4249 | 11
 37   6   9  22 |   0.0000 |  12.8595 | 12
 37   6  10  21 |   0.0000 |  14.2474 | 14
 37   6  11  20 |   0.0000 |  15.6023 | 15
 37   6  12  19 |   0.0000 |  16.9338 | 16
 37   6  13  18 |   0.0000 |  18.2491 | 18
 37   6  14  17 |   0.0001 |  19.5536 | 19
 37   6  15  16 |   0.0001 |  20.8519 | 20
 37   7   5  25 |   0.0000 |   6.9634 |  6
 37   7   6  24 |   0.0000 |   8.8668 |  8
 37   7   7  23 |   0.0000 |  10.5640 | 10
 37   7   8  22 |   0.0000 |  12.1430 | 12
 37   7   9  21 |   0.0000 |  13.6462 | 13
 37   7  10  20 |   0.0000 |  15.0981 | 15
 37   7  11  19 |   0.0000 |  16.5141 | 16
 37   7  12  18 |   0.0000 |  17.9049 | 17
 37   7  13  17 |   0.0000 |  19.2788 | 19
 37   7  14  16 |   0.0001 |  20.6419 | 20
 37   8   5  24 |   0.0000 |   7.4255 |  7
 37   8   6  23 |   0.0000 |   9.4371 |  9
 37   8   7  22 |   0.0000 |  11.2247 | 11
 37   8   8  21 |   0.0000 |  12.8836 | 12
 37   8   9  20 |   0.0000 |  14.4602 | 14
 37   8  10  19 |   0.0000 |  15.9811 | 15
 37   8  11  18 |   0.0000 |  17.4635 | 17
 37   8  12  17 |   0.0000 |  18.9195 | 18
 37   8  13  16 |   0.0001 |  20.3582 | 20
 37   8  14  15 |   0.0001 |  21.7871 | 21
 37   9   5  23 |   0.0000 |   7.9004 |  7
 37   9   6  22 |   0.0000 |  10.0252 | 10
 37   9   7  21 |   0.0000 |  11.9082 | 11
 37   9   8  20 |   0.0000 |  13.6521 | 13
 37   9   9  19 |   0.0000 |  15.3074 | 15
 37   9  10  18 |   0.0000 |  16.9030 | 16
 37   9  11  17 |   0.0000 |  18.4580 | 18
 37   9  12  16 |   0.0000 |  19.9859 | 19
 37   9  13  15 |   0.0001 |  21.4969 | 21
 37  10   5  22 |   0.0000 |   8.3916 |  8
 37  10   6  21 |   0.0000 |  10.6354 | 10
 37  10   7  20 |   0.0000 |  12.6194 | 12
 37  10   8  19 |   0.0000 |  14.4544 | 14
 37  10   9  18 |   0.0000 |  16.1945 | 16
 37  10  10  17 |   0.0000 |  17.8715 | 17
 37  10  11  16 |   0.0000 |  19.5063 | 19
 37  10  12  15 |   0.0001 |  21.1139 | 21
 37  10  13  14 |   0.0001 |  22.7063 | 22
 37  11   5  21 |   0.0000 |   8.9029 |  8
 37  11   6  20 |   0.0000 |  11.2723 | 11
 37  11   7  19 |   0.0000 |  13.3642 | 13
 37  11   8  18 |   0.0000 |  15.2969 | 15
 37  11   9  17 |   0.0000 |  17.1292 | 17
 37  11  10  16 |   0.0000 |  18.8954 | 18
 37  11  11  15 |   0.0000 |  20.6185 | 20
 37  11  12  14 |   0.0001 |  22.3155 | 22
 37  12   5  20 |   0.0000 |   9.4384 |  9
 37  12   6  19 |   0.0000 |  11.9414 | 11
 37  12   7  18 |   0.0000 |  14.1488 | 14
 37  12   8  17 |   0.0000 |  16.1874 | 16
 37  12   9  16 |   0.0000 |  18.1203 | 18
 37  12  10  15 |   0.0000 |  19.9850 | 19
